20170822,ru1709,21:01:45,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13290,5,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,500
20170822,ru1709,21:01:47,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,1,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,0
20170822,ru1709,21:01:47,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,1,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,500
20170822,ru1709,21:01:48,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,1,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,500
20170822,ru1709,21:01:49,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,2,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,0
20170822,ru1709,21:01:49,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,2,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,500
20170822,ru1709,21:01:50,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,2,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,0
20170822,ru1709,21:01:52,13285,13265,13250,13255,12325,14180,720,95581700,77084,77272,13285,3,13280,3,1.79769313486232e+308,132752.361111111,13265,13290,0
20170822,ru1709,21:01:52,13280,13265,13250,13255,12325,14180,726,96378500,77084,77272,13280,1,13275,2,1.79769313486232e+308,132752.754820937,13265,13290,500
20170822,ru1709,21:01:53,13275,13265,13250,13255,12325,14180,728,96644000,77082,77272,13280,1,13275,1,1.79769313486232e+308,132752.747252747,13265,13290,500
20170822,ru1709,21:01:54,13275,13265,13250,13255,12325,14180,728,96644000,77082,77272,13280,1,13275,38,1.79769313486232e+308,132752.747252747,13265,13290,500
20170822,ru1709,21:01:55,13275,13265,13250,13255,12325,14180,732,97175100,77080,77272,13285,3,13275,37,1.79769313486232e+308,132752.868852459,13265,13290,0
20170822,ru1709,21:01:55,13275,13265,13250,13255,12325,14180,732,97175100,77080,77272,13285,3,13275,37,1.79769313486232e+308,132752.868852459,13265,13290,500
20170822,ru1709,21:01:56,13275,13265,13250,13255,12325,14180,732,97175100,77080,77272,13285,3,13275,37,1.79769313486232e+308,132752.868852459,13265,13290,0
20170822,ru1709,21:01:56,13275,13265,13250,13255,12325,14180,732,97175100,77080,77272,13280,1,13275,37,1.79769313486232e+308,132752.868852459,13265,13290,500
20170822,ru1709,21:01:57,13280,13265,13250,13255,12325,14180,734,97440700,77078,77272,13285,3,13275,37,1.79769313486232e+308,132752.997275204,13265,13290,0
20170822,ru1709,21:01:59,13280,13265,13250,13255,12325,14180,734,97440700,77078,77272,13285,3,13275,37,1.79769313486232e+308,132752.997275204,13265,13290,500
20170822,ru1709,21:02:00,13280,13265,13250,13255,12325,14180,734,97440700,77078,77272,13285,3,13275,37,1.79769313486232e+308,132752.997275204,13265,13290,0
20170822,ru1709,21:02:00,13280,13265,13250,13255,12325,14180,734,97440700,77078,77272,13285,3,13275,37,1.79769313486232e+308,132752.997275204,13265,13290,500
20170822,ru1709,21:02:01,13275,13265,13250,13255,12325,14180,746,99033700,77078,77272,13285,3,13275,31,1.79769313486232e+308,132752.949061662,13265,13290,500
